Continuum,Query,Google Title,Real WikiHow Title,URL
occupational,site:wikihow.com Category:Accounting and Finance,How to Make a Program Using Notepad,How to Make a Program Using Notepad,https://www.wikihow.com/Make-a-Program-Using-Notepad
occupational,site:wikihow.com Category:Accounting and Finance,How to Create a Political Party: 13 Steps (with Pictures),How to Create a Political Party,https://www.wikihow.com/Create-a-Political-Party
occupational,site:wikihow.com Category:Accounting and Finance,5 Ways to Fundraise,How to Fundraise,https://www.wikihow.com/Fundraise
occupational,site:wikihow.com Category:Accounting and Finance,How to Hide Your Facebook Friends List on the Android App,How to Hide Your Facebook Friends List on the Android App,https://www.wikihow.com/Hide-Your-Number-of-Friends-on-Facebook-on-Android
occupational,site:wikihow.com Category:Accounting and Finance,How to Earn and Save Money: 15 Steps (with Pictures),How to Earn and Save Money,https://www.wikihow.com/Earn-and-Save-Money
occupational,site:wikihow.com Category:Accounting and Finance,How to Set Up a Trust for a Child: 13 Steps (with Pictures),How to Set Up a Trust for a Child,https://www.wikihow.com/Set-Up-a-Trust-for-a-Child
occupational,site:wikihow.com Category:Accounting and Finance,How to Learn Business Basics: 13 Tips From Experts,How to Learn the Basics of Business,https://www.wikihow.com/Learn-Business-Basics
occupational,site:wikihow.com Category:Accounting and Finance,How to Calculate the Daily Return of a Stock,How to Calculate the Daily Return of a Stock,https://www.wikihow.com/Calculate-Daily-Return-of-a-Stock
occupational,site:wikihow.com Category:Accounting and Finance,How to Buy a Restaurant Franchise: 11 Steps (with Pictures),How to Buy a Restaurant Franchise,https://www.wikihow.com/Buy-a-Restaurant-Franchise
occupational,site:wikihow.com Category:Accounting and Finance,How to Report 1099 K Income on Tax Return,How to Report 1099 K Income on Tax Return,https://www.wikihow.com/Report-1099-K-Income-on-Tax-Return
occupational,site:wikihow.com Category:Accounting and Finance,How to Start a Software Company (with Pictures),How to Start a Software Company,https://www.wikihow.com/Start-a-Software-Company
occupational,site:wikihow.com Category:Accounting and Finance,How to Start a Beading Home Business,How to Start a Beading Home Business,https://www.wikihow.com/Start-a-Beading-Home-Business
occupational,site:wikihow.com Category:Accounting and Finance,How to Account and Negotiate Forward Contracts,How to Account and Negotiate Forward Contracts,https://www.wikihow.com/Account-for-Forward-Contracts
occupational,site:wikihow.com Category:Accounting and Finance,How to Get Damaged Currency Replaced: A Complete Guide,How to Get Damaged Currency Replaced: Expert-Backed Steps,https://www.wikihow.com/Get-Damaged-Currency-Replaced
occupational,site:wikihow.com Category:Accounting and Finance,How to Start a Company (with Pictures),How to Start a Company,https://www.wikihow.com/Start-a-Company
occupational,site:wikihow.com Category:Accounting and Finance,3 Ways to Save Money After Moving into a New Home,How to Save Money After Moving into a New Home,https://www.wikihow.com/Save-Money-After-Moving-into-a-New-Home
occupational,site:wikihow.com Category:Accounting and Finance,"How to Correct a Mistake on a Check (Plus, When to Void It)","How to Correct a Mistake on a Check (Plus, When to Void It)",https://www.wikihow.com/Fix-Mistakes-Made-when-Writing-Checks
occupational,site:wikihow.com Category:Accounting and Finance,Happy Anniversary to My Wife: 90+ Heartfelt Messages,90 Anniversary Wishes for Your Wife,https://www.wikihow.com/Happy-Anniversary-to-My-Wife
occupational,site:wikihow.com Category:Accounting and Finance,3 Ways to Start an Online Business As a Kid,How to Start an Online Business As a Kid,https://www.wikihow.com/Start-an-Online-Business-As-a-Kid
occupational,site:wikihow.com Category:Accounting and Finance,3 Simple Ways to Measure Brand Awareness,How to Measure Brand Awareness,https://www.wikihow.com/Measure-Brand-Awareness
occupational,site:wikihow.com Category:Accounting and Finance,How to Prepare for Economic Collapse: A Complete Guide,How to Prepare for Economic Collapse,https://www.wikihow.com/Prepare-for-Economic-Collapse
occupational,site:wikihow.com Category:Accounting and Finance,How to Iron Rayon: 10 Steps (with Pictures),How to Iron Rayon,https://www.wikihow.com/Iron-Rayon
occupational,site:wikihow.com Category:Accounting and Finance,3 Ways to Deal with a Teacher Picking on You,How to Deal with a Teacher Picking on You,https://www.wikihow.com/Deal-with-a-Teacher-Picking-on-You
occupational,site:wikihow.com Category:Accounting and Finance,How to Fill Out Probate Forms: 10 Steps (with Pictures),How to Fill Out Probate Forms,https://www.wikihow.com/Fill-Out-Probate-Forms
occupational,site:wikihow.com Category:Accounting and Finance,20 Simple Ways to Save Money as a Student,How to Save Money As a Student,https://www.wikihow.com/Save-Money-As-a-Student
occupational,site:wikihow.com Category:Accounting and Finance,How to Calculate Clothing Donations for Taxes: 14 Steps,How to Calculate Clothing Donations for Taxes,https://www.wikihow.com/Calculate-Clothing-Donations-for-Taxes
occupational,site:wikihow.com Category:Accounting and Finance,How to Access Old Tax Returns: 9 Steps (with Pictures),How to Access Old Tax Returns,https://www.wikihow.com/Access-Old-Tax-Returns
occupational,site:wikihow.com Category:Accounting and Finance,8 Ways to Immigrate to New Zealand,How to Immigrate to New Zealand,https://www.wikihow.com/Immigrate-to-New-Zealand
occupational,site:wikihow.com Category:Accounting and Finance,3 Ways to Annualize a Percentage,How to Annualize a Percentage,https://www.wikihow.com/Annualize-a-Percentage
occupational,site:wikihow.com Category:Accounting and Finance,The Most (and Least) Common Personality Types,What are the Most Common & Rarest Myers-Briggs Personality Types?,https://www.wikihow.com/Most-Common-Personality-Type
occupational,site:wikihow.com Category:Accounting and Finance,How to Mine Litecoins: 13 Steps (with Pictures),How to Mine Litecoins,https://m.wikihow.com/Mine-Litecoins
occupational,site:wikihow.com Category:Accounting and Finance,How to File Taxes Online: 13 Steps (with Pictures),How to File Taxes Online,https://www.wikihow.com/File-Taxes-Online
occupational,site:wikihow.com Category:Accounting and Finance,Deal with the Finance Manager at a Car Dealership,Deal with the Finance Manager at a Car Dealership,https://www.wikihow.com/Deal-with-the-Finance-Manager-at-Car-Dealership
occupational,site:wikihow.com Category:Accounting and Finance,How to Create a Budget: Easy Ways to Manage Your ...,How to Create a Budget,https://www.wikihow.com/Create-a-Budget
occupational,site:wikihow.com Category:Accounting and Finance,How to Become a Business Consultant (with Pictures),How to Become a Business Consultant,https://www.wikihow.com/Become-a-Business-Consultant
occupational,site:wikihow.com Category:Accounting and Finance,3 Ways to Make a Lot of Money by the Age of 20,How to Make a Lot of Money by the Age of 20,https://www.wikihow.com/Make-a-Lot-of-Money-by-the-Age-of-20
occupational,site:wikihow.com Category:Accounting and Finance,How to File Alphabetically (with Pictures),How to File Alphabetically,https://www.wikihow.com/File-Alphabetically
occupational,site:wikihow.com Category:Accounting and Finance,"Saving, Investing, and Taxes: What Financial Experts Want ...",Become Financially Savvy in Just 5 Days,https://www.wikihow.com/Course/Financial-Expert-Tips
occupational,site:wikihow.com Category:Accounting and Finance,How to Convince Your Parents to Let You Move out when ...,How to Convince Your Parents to Let You Move out when You Turn 16,https://www.wikihow.com/Convince-Your-Parents-to-Let-You-Move-out-when-You-Turn-16
occupational,site:wikihow.com Category:Accounting and Finance,4 Ways to Calculate a Discount,How to Calculate a Discount,https://www.wikihow.com/Calculate-a-Discount
occupational,site:wikihow.com Category:Accounting and Finance,How to Check if a Company Is Genuine: Expert Tips,How Do You Know if a Business Is Legitimate?,https://www.wikihow.com/Check-if-a-Company-Is-Genuine
occupational,site:wikihow.com Category:Accounting and Finance,"Personality of Blood Type A: Strengths, Weaknesses & More",A Comprehensive Guide to the Blood Type A Personality,https://www.wikihow.com/Personality-of-a-Blood-Type
occupational,site:wikihow.com Category:Accounting and Finance,3 Ways to Earn Extra Money,How to Earn Extra Money,https://www.wikihow.com/Earn-Extra-Money
occupational,site:wikihow.com Category:Accounting and Finance,4 Ways to Get a Fair Divorce Settlement,How to Get a Fair Divorce Settlement,https://www.wikihow.com/Get-a-Fair-Divorce-Settlement?amp=1
occupational,site:wikihow.com Category:Accounting and Finance,How to Dress Professionally: 31 Style Tips,How to Dress Professionally for Work,https://www.wikihow.com/Dress-Professionally
occupational,site:wikihow.com Category:Accounting and Finance,3 Ways to Calculate Interest Rate,How to Calculate Interest Rate,https://www.wikihow.com/Calculate-Interest-Rate
occupational,site:wikihow.com Category:Accounting and Finance,How to Write an Accomplishment Report,How to Write an Accomplishment Report,https://www.wikihow.com/Write-an-Accomplishment-Report
occupational,site:wikihow.com Category:Accounting and Finance,How to Pass Flight Attendant Training,How to Pass Flight Attendant Training,https://www.wikihow.com/Pass-Flight-Attendant-Training
occupational,site:wikihow.com Category:Accounting and Finance,How to Start an Export Business (with Pictures),How to Start an Export Business,https://www.wikihow.com/Start-an-Export-Business?open_ccpa=1
occupational,site:wikihow.com Category:Accounting and Finance,How to Fill Out a Receipt Book for Your Small Business,How to Fill Out a Receipt Book for Your Small Business,https://www.wikihow.com/Fill-Out-a-Receipt-Book
occupational,site:wikihow.com Category:Accounting and Finance,How to Create a Simple Checkbook Register With ...,How to Create a Simple Checkbook Register With Microsoft Excel,https://www.wikihow.com/Create-a-Simple-Checkbook-Register-With-Microsoft-Excel
occupational,site:wikihow.com Category:Accounting and Finance,How to Create a Help Wanted Ad: 5 Steps (with Pictures),How to Create a Help Wanted Ad,https://www.wikihow.com/Create-a-Help-Wanted-Ad
occupational,site:wikihow.com Category:Accounting and Finance,How to Fill Out a Checking Deposit Slip,How to Fill Out a Checking Deposit Slip,https://www.wikihow.com/Fill-Out-a-Checking-Deposit-Slip
occupational,site:wikihow.com Category:Accounting and Finance,3 Ways to Start a Courier Business,How to Start a Courier Business,https://www.wikihow.com/Start-a-Courier-Business
occupational,site:wikihow.com Category:Accounting and Finance,How to Build a Management Team (with Pictures),How to Build a Management Team,https://www.wikihow.com/Build-a-Management-Team
occupational,site:wikihow.com Category:Accounting and Finance,3 Ways to Develop a Training Plan,How to Develop a Training Plan,https://www.wikihow.com/Develop-a-Training-Plan
occupational,site:wikihow.com Category:Accounting and Finance,How to Create a Budget Spreadsheet (with Pictures),How to Create a Budget Spreadsheet,https://www.wikihow.com/Create-a-Budget-Spreadsheet
occupational,site:wikihow.com Category:Accounting and Finance,How to Remove Leading or Trailing Zeros in Excel: 5 Steps,How to Remove Leading or Trailing Zeros in Excel,https://www.wikihow.com/Remove-Leading-or-Trailing-Zeros-in-Excel
occupational,site:wikihow.com Category:Accounting and Finance,Simple Ways to Work for National Geographic (with Pictures),How to Work for National Geographic,https://www.wikihow.com/Work-for-National-Geographic
occupational,site:wikihow.com Category:Accounting and Finance,How to Buy on Craigslist: Safety Tips & Guidelines,How to Make Deals on Craigslist: Our Complete Guide,https://www.wikihow.com/Buy-on-Craigslist
occupational,site:wikihow.com Category:Accounting and Finance,4 Ways to Succeed Without College,How to Succeed Without College,https://www.wikihow.com/Succeed-Without-College
occupational,site:wikihow.com Category:Accounting and Finance,4 Simple Ways to Write a Response Letter,How to Write a Response Letter,https://www.wikihow.com/Write-a-Response-Letter
occupational,site:wikihow.com Category:Accounting and Finance,How to Get a Small Business Loan (with Pictures),How to Get a Small Business Loan,https://www.wikihow.com/Get-a-Small-Business-Loan
occupational,site:wikihow.com Category:Accounting and Finance,How to Start a Movie Theater (with Pictures),How to Start a Movie Theater,https://www.wikihow.com/Start-a-Movie-Theater
occupational,site:wikihow.com Category:Accounting and Finance,How to Write an Event Report: 12 Steps (with Pictures),How to Write an Event Report,https://www.wikihow.com/Write-an-Event-Report
occupational,site:wikihow.com Category:Accounting and Finance,3 Ways to Avoid Tax Problems,How to Avoid Tax Problems,https://www.wikihow.com/Avoid-Tax-Problems
occupational,site:wikihow.com Category:Accounting and Finance,How to File an Extension for Taxes: 14 Steps (with Pictures),How to File an Extension for Taxes,https://www.wikihow.com/File-an-Extension-for-Taxes
occupational,site:wikihow.com Category:Accounting and Finance,3 Ways to Create a Profitable Property Portfolio,How to Create a Profitable Property Portfolio,https://www.wikihow.com/Create-a-Profitable-Property-Portfolio
occupational,site:wikihow.com Category:Accounting and Finance,How to Price Used Furniture: A Comprehensive Guide,Your Authoritative Guide to Pricing (& Selling) Used Furniture,https://www.wikihow.com/Price-Used-Furniture
occupational,site:wikihow.com Category:Accounting and Finance,How to Outsource (with Pictures),How to Outsource,https://www.wikihow.com/Outsource
occupational,site:wikihow.com Category:Accounting and Finance,How to Use QuickBooks for Inventory (with Pictures),How to Use QuickBooks for Inventory,https://www.wikihow.com/Use-QuickBooks-for-Inventory
occupational,site:wikihow.com Category:Accounting and Finance,How to Calculate an Interest Payment in Excel: 7 Easy Steps,Calculate Interest Payments on a Loan with the IPMT Function,https://www.wikihow.com/Calculate-an-Interest-Payment-Using-Microsoft-Excel
occupational,site:wikihow.com Category:Accounting and Finance,4 Ways to Buy a Home With No Money Down,How to Buy a Home With No Money Down,https://www.wikihow.com/Buy-a-Home-With-No-Money-Down
occupational,site:wikihow.com Category:Accounting and Finance,How to Spend the Weekend Doing Something Productive,How to Spend the Weekend Doing Something Productive,https://m.wikihow.com/Spend-the-Weekend-Doing-Something-Productive?open_ccpa=1
occupational,site:wikihow.com Category:Accounting and Finance,How to Turn a Car Into a Moving Advertisement: 12 Steps,How to Turn a Car Into a Moving Advertisement,https://www.wikihow.com/Turn-a-Car-Into-a-Moving-Advertisement
occupational,site:wikihow.com Category:Accounting and Finance,How to Calculate Annualized Portfolio Return: 10 Steps,How to Calculate Annualized Portfolio Return,https://www.wikihow.com/Calculate-Annualized-Portfolio-Return
occupational,site:wikihow.com Category:Accounting and Finance,How to Make an Inventory Database in Access: 6 Easy Steps,How to Make an Inventory Database in Access: Complete Guide,https://www.wikihow.com/Make-an-Inventory-Database-in-Access
occupational,site:wikihow.com Category:Accounting and Finance,6 Ways to Get a Job at UPS,How to Get a Job at UPS,https://www.wikihow.com/Get-a-Job-at-UPS!
occupational,site:wikihow.com Category:Accounting and Finance,How to Install Pavers: 15 Steps (with Pictures),How to Install Pavers,https://www.wikihow.com/Install-Pavers
occupational,site:wikihow.com Category:Accounting and Finance,How to Dispute Attorney's Fees: 15 Steps (with Pictures),How to Dispute Attorney's Fees,https://www.wikihow.com/Dispute-Attorney%27s-Fees
occupational,site:wikihow.com Category:Accounting and Finance,How to Get Started as a Landlord,How to Get Started as a Landlord,https://www.wikihow.com/Get-Started-as-a-Landlord
occupational,site:wikihow.com Category:Accounting and Finance,How to Amend a Federal Tax Return,How to Amend a Federal Tax Return,https://www.wikihow.com/Amend-a-Federal-Tax-Return
occupational,site:wikihow.com Category:Accounting and Finance,How to Protect Yourself from Blame at Work: 15 Steps,How to Protect Yourself from Blame at Work,https://www.wikihow.com/Protect-Yourself-from-Blame-at-Work
occupational,site:wikihow.com Category:Accounting and Finance,How to Set up an Account for Donations,How to Set up an Account for Donations,https://www.wikihow.com/Set-up-an-Account-for-Donations
occupational,site:wikihow.com Category:Accounting and Finance,How to Calculate Marginal Utility: Formula & Explanation,How to Find Marginal Utility,https://www.wikihow.com/Calculate-Marginal-Utility
occupational,site:wikihow.com Category:Accounting and Finance,4 Ways to Pay Your Taxes,How to Pay Your Taxes,https://m.wikihow.com/Pay-Your-Taxes
occupational,site:wikihow.com Category:Accounting and Finance,How to Be a Farmer (with Pictures),How to Be a Farmer,https://www.wikihow.com/Be-a-Farmer
occupational,site:wikihow.com Category:Accounting and Finance,How to Prepare to File Bankruptcy (with Pictures),How to Prepare to File Bankruptcy,https://www.wikihow.com/Prepare-to-File-Bankruptcy
occupational,site:wikihow.com Category:Accounting and Finance,How to Start a Foster Home in Texas (Foster Parent & ...,How to Start a Foster Home in Texas (Foster Parent & Group Home Application Process),https://www.wikihow.com/Start-a-Foster-Home-in-Texas
occupational,site:wikihow.com Category:Accounting and Finance,3 Ways to Cut Strawberries for Every Occasion,How to Cut Strawberries for Every Occasion,https://www.wikihow.com/Cut-Strawberries-for-Every-Occasion
occupational,site:wikihow.com Category:Accounting and Finance,How to Explain a Job Termination on Application: 11 Steps,How to Explain a Job Termination on Application,https://www.wikihow.com/Explain-a-Job-Termination-on-Application
occupational,site:wikihow.com Category:Accounting and Finance,How to Start Your Own Jewelry Line: 10 Steps (with Pictures),How to Start Your Own Jewelry Line,https://www.wikihow.com/Start-Your-Own-Jewelry-Line
occupational,site:wikihow.com Category:Accounting and Finance,How to Find a Home After Divorce with Limited Finances,How to Find a Home After Divorce with Limited Finances,https://www.wikihow.com/Find-a-Home-After-Divorce-with-Limited-Finances
occupational,site:wikihow.com Category:Accounting and Finance,How to Use a Cookie Press: 11 Steps (with Pictures),How to Use a Cookie Press,https://www.wikihow.com/Use-a-Cookie-Press
occupational,site:wikihow.com Category:Accounting and Finance,How to File Taxes for a Deceased Person,How to File Taxes for a Deceased Person,https://www.wikihow.com/File-Taxes-for-a-Deceased-Person
occupational,site:wikihow.com Category:Accounting and Finance,4 Ways to Commute to College by Car,How to Commute to College by Car,https://www.wikihow.com/Commute-to-College-by-Car?amp=1
occupational,site:wikihow.com Category:Accounting and Finance,8 Ways to Get a Loan Even With Bad Credit,How to Get a Loan Even With Bad Credit,https://www.wikihow.com/Get-a-Loan-Even-With-Bad-Credit
occupational,site:wikihow.com Category:Accounting and Finance,How to Prorate Salary: 12 Steps (with Pictures),How to Prorate Salary,https://www.wikihow.com/Prorate-Salary
occupational,site:wikihow.com Category:Accounting and Finance,How to Set up a Hostel (with Pictures),How to Set up a Hostel,https://www.wikihow.com/Set-up-a-Hostel
occupational,site:wikihow.com Category:Accounting and Finance,How to Deduct Medical Expenses on Taxes,How to Deduct Medical Expenses on Taxes,https://www.wikihow.com/Deduct-Medical-Expenses-on-Taxes
occupational,site:wikihow.com Category:Accounting and Finance,How to Write a Financial Statement (with Pictures),How to Write a Financial Statement,https://www.wikihow.com/Write-a-Financial-Statement
occupational,site:wikihow.com Category:Accounting and Finance,How to Calculate Profit: 12 Steps (with Pictures),How to Calculate Profit,https://www.wikihow.com/Calculate-Profit
occupational,site:wikihow.com Category:Accounting and Finance,How to Manage Office Supplies and Maintain Inventory,How to Manage Office Supplies and Maintain Inventory,https://www.wikihow.com/Manage-Office-Supplies-Inventory
occupational,site:wikihow.com Category:Accounting and Finance,How to Manage Priorities with Excel: 15 Steps (with Pictures),How to Manage Priorities with Excel,https://www.wikihow.com/Manage-Priorities-with-Excel
occupational,site:wikihow.com Category:Accounting and Finance,How to Change a Joint Bank Account to a Single,How to Convert a Joint Bank Account into a Single Account,https://www.wikihow.com/Change-a-Joint-Bank-Account-to-a-Single
occupational,site:wikihow.com Category:Accounting and Finance,How to Send Money Anonymously: 11 Best Tools & Methods,11 Ways to Send Money Without Revealing Your Identity,https://www.wikihow.com/Send-Money-Anonymously
occupational,site:wikihow.com Category:Accounting and Finance,3 Ways to Save Money as a Kid,How to Save Money as a Kid,https://www.wikihow.com/Save-Money-as-a-Kid
occupational,site:wikihow.com Category:Accounting and Finance,How to Set a Date and Time in Microsoft Excel,How to Set a Date and Time in Microsoft Excel,https://www.wikihow.com/Set-a-Date-in-Excel
occupational,site:wikihow.com Category:Accounting and Finance,How to Prepare to Move Out of Your Parents' House: 22 Tips,How to Prepare to Move out of Your Parents' House,https://www.wikihow.com/Prepare-to-Move-out-of-Your-Parents%27-House
occupational,site:wikihow.com Category:Accounting and Finance,3 Ways to Calculate the Market Value of a Company,How to Calculate the Market Value of a Company,https://www.wikihow.com/Calculate-the-Market-Value-of-a-Company
occupational,site:wikihow.com Category:Accounting and Finance,How to Write a Poem: 12 Steps (with Pictures),How to Write a Poem,https://www.wikihow.com/Write-a-Poem
occupational,site:wikihow.com Category:Accounting and Finance,How to Account for Goodwill,How to Account for Goodwill,https://www.wikihow.com/Account-for-Goodwill
occupational,site:wikihow.com Category:Accounting and Finance,How to Save Money (with Pictures),How to Save Money,https://www.wikihow.com/Save-Money
occupational,site:wikihow.com Category:Accounting and Finance,How to Walk to Lose Weight (with Pictures),How to Walk to Lose Weight,https://www.wikihow.com/Walk-to-Lose-Weight
occupational,site:wikihow.com Category:Accounting and Finance,11 Easy Ways to Learn Difficult Subjects Quickly and Easily,11 Easy Ways to Learn Difficult Subjects Quickly and Easily,https://www.wikihow.com/Learn-Difficult-Subjects-Quickly
occupational,site:wikihow.com Category:Accounting and Finance,How to Write a Simple Will: Examples + Tutorial,A Step-By-Step Guide to Creating a Will All by Yourself,https://www.wikihow.com/Write-a-Simple-Will
occupational,site:wikihow.com Category:Accounting and Finance,How to Become a Webcam Model (with Pictures),How to Become a Webcam Model,https://www.wikihow.com/Become-a-Webcam-Model
occupational,site:wikihow.com Category:Accounting and Finance,How to Hold a Farewell Party: 13 Steps (with Pictures),How to Hold a Farewell Party,https://www.wikihow.com/Hold-a-Farewell-Party
